Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
2198,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510142400,2017-12-28 01:09:55.862859,0,0.0
2199,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510142400,2017-12-26 23:21:24.889614,0,0.0
2200,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510146000,2017-12-26 23:21:24.889614,0,0.0
2201,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510146000,2017-12-26 23:21:23.208812,0,0.0
2202,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510149600,2017-12-26 23:21:24.889614,0,0.0
2203,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510149600,2017-12-26 23:21:23.208812,0,0.0
2204,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510153200,2017-12-26 23:21:24.889614,0,0.0
2205,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510153200,2017-12-26 23:21:23.208812,0,0.0
2206,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510153200,2017-12-28 01:14:48.478985,0,0.0
2207,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510153200,2017-12-28 01:09:55.862859,0,0.0
2208,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510156800,2017-12-26 23:21:23.208812,0,0.0
2209,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510156800,2017-12-26 23:21:24.889614,0,0.0
2210,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510160400,2017-12-26 23:21:23.208812,0,0.0
2211,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510160400,2017-12-26 23:21:24.889614,0,0.0
2212,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510164000,2017-12-28 01:14:48.478985,0,0.0
2213,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510164000,2017-12-26 23:21:23.208812,0,0.0
2214,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510164000,2017-12-26 23:21:24.889614,0,0.0
2215,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510164000,2017-12-28 01:09:55.862859,0,0.0
2216,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510167600,2017-12-26 23:21:23.208812,0,0.0
2217,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510167600,2017-12-26 23:21:24.889614,0,0.0
2218,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510171200,2017-12-26 23:21:24.889614,0,0.0
2219,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510171200,2017-12-26 23:21:23.208812,0,0.0
2220,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510174800,2017-12-28 01:14:48.478985,0,0.0
2221,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510174800,2017-12-26 23:21:23.208812,0,0.0
2222,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510174800,2017-12-26 23:21:24.889614,0,0.0
2223,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510174800,2017-12-28 01:09:55.862859,0,0.0
2224,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510178400,2017-12-26 23:21:23.208812,0,0.0
2225,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510178400,2017-12-26 23:21:24.889614,0,0.0
2226,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510182000,2017-12-26 23:21:23.208812,0,0.0
2227,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510182000,2017-12-26 23:21:24.889614,0,0.0
2228,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510185600,2017-12-28 01:09:55.862859,0,0.0
2229,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510185600,2017-12-28 01:14:48.478985,0,0.0
2230,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510185600,2017-12-26 23:21:23.208812,0,0.0
2231,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510185600,2017-12-26 23:21:24.889614,0,0.0
2232,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510189200,2017-12-26 23:21:24.889614,0,0.0
2233,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510189200,2017-12-26 23:21:23.208812,0,0.0
2234,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510192800,2017-12-26 23:21:24.889614,0,0.0
2235,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510192800,2017-12-26 23:21:23.208812,0,0.0
2236,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510196400,2017-12-26 23:21:24.889614,0,0.0
2237,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510196400,2017-12-26 23:21:23.208812,0,0.0
2238,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510196400,2017-12-28 01:14:48.478985,0,0.0
2239,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510196400,2017-12-28 01:09:55.862859,0,0.0
2240,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510200000,2017-12-26 23:21:24.889614,0,0.0
2241,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510200000,2017-12-26 23:21:23.208812,0,0.0
2242,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510203600,2017-12-26 23:21:23.208812,0,0.0
2243,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510203600,2017-12-26 23:21:24.889614,0,0.0
2244,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510207200,2017-12-28 01:14:48.478985,0,0.0
2245,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510207200,2017-12-26 23:21:24.889614,0,0.0
2246,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510207200,2017-12-28 01:09:55.862859,0,0.0
2247,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510207200,2017-12-26 23:21:23.208812,0,0.0
2248,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510210800,2017-12-26 23:21:23.208812,0,0.0
2249,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510210800,2017-12-26 23:21:24.889614,0,0.0
2250,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510214400,2017-12-26 23:21:23.208812,0,0.0
2251,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510214400,2017-12-26 23:21:24.889614,0,0.0
2252,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510218000,2017-12-28 01:14:48.478985,0,0.0
2253,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510218000,2017-12-26 23:21:24.889614,0,0.0
2254,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510218000,2017-12-26 23:21:23.208812,0,0.0
2255,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510218000,2017-12-28 01:09:55.862859,0,0.0
2256,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510221600,2017-12-26 23:21:23.208812,0,0.0
2257,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510221600,2017-12-26 23:21:24.889614,0,0.0
2258,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510225200,2017-12-26 23:21:24.889614,0,0.0
2259,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510225200,2017-12-26 23:21:23.208812,0,0.0
2260,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510228800,2017-12-26 23:21:23.208812,0,0.0
2261,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510228800,2017-12-28 01:09:55.862859,0,0.0
2262,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510228800,2017-12-26 23:21:24.889614,0,0.0
2263,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510228800,2017-12-28 01:14:48.478985,0,0.0
2264,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510232400,2017-12-26 23:21:23.208812,0,0.0
2265,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510232400,2017-12-26 23:21:24.889614,0,0.0
2266,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510236000,2017-12-26 23:21:23.208812,0,0.0
2267,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510236000,2017-12-26 23:21:24.889614,0,0.0
2268,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510239600,2017-12-28 01:09:55.862859,0,0.0
2269,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510239600,2017-12-26 23:21:24.889614,0,0.0
2270,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510239600,2017-12-26 23:21:23.208812,0,0.0
2271,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510239600,2017-12-28 01:14:48.478985,0,0.0
2272,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510243200,2017-12-26 23:21:24.889614,0,0.0
2273,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510243200,2017-12-26 23:21:23.208812,0,0.0
2274,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510246800,2017-12-26 23:21:23.208812,0,0.0
2275,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510246800,2017-12-26 23:21:24.889614,0,0.0
2276,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510250400,2017-12-26 23:21:23.208812,0,0.0
2277,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510250400,2017-12-28 01:09:55.862859,0,0.0
2278,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510250400,2017-12-26 23:21:24.889614,0,0.0
2279,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510250400,2017-12-28 01:14:48.478985,0,0.0
2280,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510254000,2017-12-26 23:21:24.889614,0,0.0
2281,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510254000,2017-12-26 23:21:23.208812,0,0.0
2282,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510257600,2017-12-26 23:21:23.208812,0,0.0
2283,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510257600,2017-12-26 23:21:24.889614,0,0.0
2284,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510261200,2017-12-28 01:09:55.862859,0,0.0
2285,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510261200,2017-12-26 23:21:24.889614,0,0.0
2286,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510261200,2017-12-26 23:21:23.208812,0,0.0
2287,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510261200,2017-12-28 01:14:48.478985,0,0.0
2288,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510264800,2017-12-26 23:21:24.889614,0,0.0
2289,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510264800,2017-12-26 23:21:23.208812,0,0.0
2290,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510268400,2017-12-26 23:21:24.889614,0,0.0
2291,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510268400,2017-12-26 23:21:23.208812,0,0.0
2292,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510272000,2017-12-28 01:14:48.478985,0,0.0
2293,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510272000,2017-12-28 01:09:55.862859,0,0.0
2294,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510272000,2017-12-26 23:21:23.208812,0,0.0
2295,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510272000,2017-12-26 23:21:24.889614,0,0.0
2296,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510275600,2017-12-26 23:21:24.889614,0,0.0
2297,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510275600,2017-12-26 23:21:23.208812,0,0.0
2298,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510279200,2017-12-26 23:21:24.889614,0,0.0
2299,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510279200,2017-12-26 23:21:23.208812,0,0.0
2300,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510282800,2017-12-26 23:21:24.889614,0,0.0
2301,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510282800,2017-12-28 01:14:48.478985,0,0.0
2302,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510282800,2017-12-28 01:09:55.862859,0,0.0
2303,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510282800,2017-12-26 23:21:23.208812,0,0.0
2304,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510286400,2017-12-26 23:21:23.208812,0,0.0
2305,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510286400,2017-12-26 23:21:24.889614,0,0.0
2306,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510290000,2017-12-26 23:21:23.208812,0,0.0
2307,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510290000,2017-12-26 23:21:24.889614,0,0.0
2308,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510293600,2017-12-28 01:09:55.862859,0,0.0
2309,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510293600,2017-12-26 23:21:24.889614,0,0.0
2310,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510293600,2017-12-28 01:14:48.478985,0,0.0
2311,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510293600,2017-12-26 23:21:23.208812,0,0.0
2312,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510297200,2017-12-26 23:21:24.889614,0,0.0
2313,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510297200,2017-12-26 23:21:23.208812,0,0.0
2314,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510300800,2017-12-26 23:21:23.208812,0,0.0
2315,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510300800,2017-12-26 23:21:24.889614,0,0.0
2316,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510304400,2017-12-26 23:21:24.889614,0,0.0
2317,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510304400,2017-12-26 23:21:23.208812,0,0.0
2318,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510304400,2017-12-28 01:09:55.862859,0,0.0
2319,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510304400,2017-12-28 01:14:48.478985,0,0.0
2320,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510308000,2017-12-26 23:21:24.889614,0,0.0
2321,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510308000,2017-12-26 23:21:23.208812,0,0.0
2322,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510311600,2017-12-26 23:21:23.208812,0,0.0
2323,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510311600,2017-12-26 23:21:24.889614,0,0.0
2324,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510315200,2017-12-28 01:09:55.862859,0,0.0
2325,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510315200,2017-12-26 23:21:23.208812,0,0.0
2326,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510315200,2017-12-28 01:14:48.478985,0,0.0
2327,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510315200,2017-12-26 23:21:24.889614,0,0.0
2328,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510318800,2017-12-26 23:21:23.208812,0,0.0
2329,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510318800,2017-12-26 23:21:24.889614,0,0.0
2330,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510322400,2017-12-26 23:21:24.889614,0,0.0
2331,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510322400,2017-12-26 23:21:23.208812,0,0.0
2332,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510326000,2017-12-26 23:21:24.889614,0,0.0
2333,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510326000,2017-12-28 01:14:48.478985,0,0.0
2334,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510326000,2017-12-28 01:09:55.862859,0,0.0
2335,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510326000,2017-12-26 23:21:23.208812,0,0.0
2336,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510329600,2017-12-26 23:21:24.889614,0,0.0
2337,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510329600,2017-12-26 23:21:23.208812,0,0.0
2338,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510333200,2017-12-26 23:21:24.889614,0,0.0
2339,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510333200,2017-12-26 23:21:23.208812,0,0.0
2340,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510336800,2017-12-28 01:09:55.862859,0,0.0
2341,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510336800,2017-12-26 23:21:24.889614,0,0.0
2342,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510336800,2017-12-26 23:21:23.208812,0,0.0
2343,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510336800,2017-12-28 01:14:48.478985,0,0.0
2344,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510340400,2017-12-26 23:21:23.208812,0,0.0
2345,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510340400,2017-12-26 23:21:24.889614,0,0.0
2346,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510344000,2017-12-26 23:21:24.889614,0,0.0
2347,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510344000,2017-12-26 23:21:23.208812,0,0.0
2348,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510347600,2017-12-26 23:21:24.889614,0,0.0
2349,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510347600,2017-12-28 01:09:55.862859,0,0.0
2350,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510347600,2017-12-28 01:14:48.478985,0,0.0
2351,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510347600,2017-12-26 23:21:23.208812,0,0.0
2352,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510351200,2017-12-26 23:21:24.889614,0,0.0
2353,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510351200,2017-12-26 23:21:23.208812,0,0.0
2354,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510354800,2017-12-26 23:21:24.889614,0,0.0
2355,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510354800,2017-12-26 23:21:23.208812,0,0.0
2356,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510358400,2017-12-26 23:21:23.208812,0,0.0
2357,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510358400,2017-12-26 23:21:24.889614,0,0.0
2358,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510358400,2017-12-28 01:14:48.478985,0,0.0
2359,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510358400,2017-12-28 01:09:55.862859,0,0.0
2360,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510362000,2017-12-26 23:21:24.889614,0,0.0
2361,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510362000,2017-12-26 23:21:23.208812,0,0.0
2362,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510365600,2017-12-26 23:21:23.208812,0,0.0
2363,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510365600,2017-12-26 23:21:24.889614,0,0.0
2364,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510369200,2017-12-28 01:09:55.862859,0,0.0
2365,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510369200,2017-12-26 23:21:23.208812,0,0.0
2366,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510369200,2017-12-26 23:21:24.889614,0,0.0
2367,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510369200,2017-12-28 01:14:48.478985,0,0.0
2368,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510372800,2017-12-26 23:21:24.889614,0,0.0
2369,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510372800,2017-12-26 23:21:23.208812,0,0.0
2370,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510376400,2017-12-26 23:21:23.208812,0,0.0
2371,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510376400,2017-12-26 23:21:24.889614,0,0.0
2372,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510380000,2017-12-26 23:21:24.889614,0,0.0
2373,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510380000,2017-12-26 23:21:23.208812,0,0.0
2374,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510380000,2017-12-28 01:09:55.862859,0,0.0
2375,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510380000,2017-12-28 01:14:48.478985,0,0.0
2376,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510383600,2017-12-26 23:21:24.889614,0,0.0
2377,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510383600,2017-12-26 23:21:23.208812,0,0.0
2378,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510387200,2017-12-26 23:21:23.208812,0,0.0
2379,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510387200,2017-12-26 23:21:24.889614,0,0.0
2380,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510390800,2017-12-28 01:14:48.478985,0,0.0
2381,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510390800,2017-12-26 23:21:23.208812,0,0.0
2382,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510390800,2017-12-26 23:21:24.889614,0,0.0
2383,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510390800,2017-12-28 01:09:55.862859,0,0.0
2384,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510394400,2017-12-26 23:21:23.208812,0,0.0
2385,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510394400,2017-12-26 23:21:24.889614,0,0.0
2386,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510398000,2017-12-26 23:21:23.208812,0,0.0
2387,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510398000,2017-12-26 23:21:24.889614,0,0.0
2388,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510401600,2017-12-26 23:21:24.889614,0,0.0
2389,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510401600,2017-12-26 23:21:23.208812,0,0.0
2390,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510401600,2017-12-28 01:14:48.478985,0,0.0
2391,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510401600,2017-12-28 01:09:55.862859,0,0.0
2392,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510405200,2017-12-26 23:21:24.889614,0,0.0
2393,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510405200,2017-12-26 23:21:23.208812,0,0.0
2394,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510408800,2017-12-26 23:21:23.208812,0,0.0
2395,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510408800,2017-12-26 23:21:24.889614,0,0.0
2396,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510412400,2017-12-26 23:21:23.208812,0,0.0
